Building,Constant,temp,IsClass,IsWeekend,FirstQ,SecondQ,ThirdQ,FourthQ
ALUMNI MEMORIAL,9.26E+13,-194.5480268,9873.523805,-6482.768848,-9.26E+13,-9.26E+13,-9.26E+13,-9.26E+13
ANGELL JAMES B HALL COMPLEX,-5.36E+14,95.73925329,-1881.058847,-62734.82929,5.36E+14,5.36E+14,5.36E+14,5.36E+14
LORCH HALL,2.44E+13,19.11912407,10227.26573,-8232.109733,-2.44E+13,-2.44E+13,-2.44E+13,-2.44E+13
BURTON MEMORIAL TOWER,-2.14E+13,-47.10576359,1219.914865,-2294.311307,2.14E+13,2.14E+13,2.14E+13,2.14E+13
CHEMISTRY ,-4.87E+15,12131.71106,-339044.9589,-177248.8083,4.87E+15,4.87E+15,4.87E+15,4.87E+15
CLEMENTS WILLIAM L LIBRARY,5.35E+13,-170.4936556,4711.411687,-396.1537658,-5.35E+13,-5.35E+13,-5.35E+13,-5.35E+13
DENTAL AND W K KELLOGG INSTITUTE,-2.57E+15,6155.612111,-141823.4114,-239744.1967,2.57E+15,2.57E+15,2.57E+15,2.57E+15
DENNISON DAVID M BUILDING,-1.97E+15,10560.00011,-122054.1267,-53427.4654,1.97E+15,1.97E+15,1.97E+15,1.97E+15
EAST HALL,-5.56E+14,-698.7911986,41298.16703,-73186.5822,5.56E+14,5.56E+14,5.56E+14,5.56E+14
WEST HALL,-2.94E+14,-237.7758086,7329.497713,-51354.51174,2.94E+14,2.94E+14,2.94E+14,2.94E+14
RACKHAM HORACE H GRAD STUDIES,-2.04E+14,-23.69547424,7677.814054,-37181.95318,2.04E+14,2.04E+14,2.04E+14,2.04E+14
HEALTH SERVICE,-2.07E+14,100.5642544,-3427.18072,-41259.04012,2.07E+14,2.07E+14,2.07E+14,2.07E+14
HILL AUDITORIUM,1.11E+13,218.9434118,14313.48196,-3155.119263,-1.11E+13,-1.11E+13,-1.11E+13,-1.11E+13
KELSEY MUSEUM,-1.36E+13,-246.5567909,2699.085028,-6247.423858,1.36E+13,1.36E+13,1.36E+13,1.36E+13
HUTCHINS HALL,-1.94E+14,-6.400261274,21930.67508,-40313.53945,1.94E+14,1.94E+14,1.94E+14,1.94E+14
POWER CENTER FOR PERFORMING ARTS,-3.47E+13,159.1951209,14035.34715,-3539.975027,3.47E+13,3.47E+13,3.47E+13,3.47E+13
HATCHER H SOUTH GRADUATE LIBRARY,-4.03E+15,11140.57725,-383977.3635,-116948.0437,4.03E+15,4.03E+15,4.03E+15,4.03E+15
COOK WM W LEGAL RESEARCH LIBRARY,3.91E+13,111.660002,28775.79492,-30596.90782,-3.91E+13,-3.91E+13,-3.91E+13,-3.91E+13
HATCHER H NORTH GRADUATE LIBRARY,-1.69E+14,-55.62931676,14921.77553,-26583.85068,1.69E+14,1.69E+14,1.69E+14,1.69E+14
LITTLE CLARENCE COOK SCIENCE BLDG,-4.50E+14,189.6072807,26265.16309,-82520.08928,4.50E+14,4.50E+14,4.50E+14,4.50E+14
DANA SAMUEL TRASK BUILDING,9.42E+13,128.7844346,16658.91528,-23903.36897,-9.42E+13,-9.42E+13,-9.42E+13,-9.42E+13
MEDICAL SCIENCE UNIT I,-1.32E+14,-239.2507434,10080.41778,-134920.6737,1.32E+14,1.32E+14,1.32E+14,1.32E+14
MICHIGAN LEAGUE,-3.08E+14,-246.0993771,-1625.341431,-7500.076459,3.08E+14,3.08E+14,3.08E+14,3.08E+14
RUTHVEN ALEXANDER G MUSEUMS BLDG,-3.98E+14,1367.579697,-4670.125534,-28361.19908,3.98E+14,3.98E+14,3.98E+14,3.98E+14
MASON HALL,-1.09E+15,2373.533104,-19560.67351,-81518.95021,1.09E+15,1.09E+15,1.09E+15,1.09E+15
DETROIT OBSERVATORY,-7.23E+12,15.27501163,-342.8266571,-112.4689598,7.23E+12,7.23E+12,7.23E+12,7.23E+12
MEDICAL SCIENCE UNIT II,-2.70E+14,956.8659397,-18561.28611,-118882.8244,2.70E+14,2.70E+14,2.70E+14,2.70E+14
PRESIDENTS RESIDENCE,-6.33E+12,55.54269994,1490.325592,-0.256571532,6.33E+12,6.33E+12,6.33E+12,6.33E+12
VAUGHAN HENRY F PUBLIC HEALTH 1,-1.14E+15,3240.164906,-65718.4749,-71999.35261,1.14E+15,1.14E+15,1.14E+15,1.14E+15
MODERN LANGUAGES BUILDING,-7.87E+14,3397.054936,-18856.16538,-69594.34868,7.87E+14,7.87E+14,7.87E+14,7.87E+14
RANDALL HARRISON M LABORATORY,-1.42E+15,2930.837259,-54790.45708,-50513.56215,1.42E+15,1.42E+15,1.42E+15,1.42E+15
TAUBMAN LIBRARY,324411,3.44E-10,8.73E-09,1.99E-10,-10888,-11547.75,-11432.25,-11786.25
BUHL RES CEN FOR HUMAN GENETIC,-2.92E+12,93.30010826,2316.743942,-5884.210839,2.92E+12,2.92E+12,2.92E+12,2.92E+12
KRAUS EDWARD HENRY BUILDING,1.05E+14,-131.3719266,43265.13946,-57335.32789,-1.05E+14,-1.05E+14,-1.05E+14,-1.05E+14
SIMPSON THOMAS H MEMORIAL INSTITUTE,-7.50E+12,-67.04517427,-906.3462656,-6061.994053,7.50E+12,7.50E+12,7.50E+12,7.50E+12
MEDICAL SCIENCES RESEARCH BLD2,-8.07E+14,1730.868642,-95105.88876,-57710.81621,8.07E+14,8.07E+14,8.07E+14,8.07E+14
STUDENT ACTIVITIES,-8.70E+14,1118.685319,-17210.98904,-46201.95308,8.70E+14,8.70E+14,8.70E+14,8.70E+14
TAPPAN HALL,-1.35E+13,116.5678514,5130.842917,-14216.04733,1.35E+13,1.35E+13,1.35E+13,1.35E+13
SCHOOL OF SOCIAL WORK BUILDING,-4.48E+14,1129.512907,-65971.70801,-45710.0989,4.48E+14,4.48E+14,4.48E+14,4.48E+14
EDUCATION SCHOOL OF,6.90E+13,231.0582918,-807.0295836,-43869.14208,-6.90E+13,-6.90E+13,-6.90E+13,-6.90E+13
MICHIGAN NEWS BUILDING,-2.02E+13,-35.90208,47.93868529,-3190.648583,2.02E+13,2.02E+13,2.02E+13,2.02E+13
MEDICAL SCIENCES RESEARCH BLD1,-8.74E+14,2835.607085,-30402.3294,-54700.57591,8.74E+14,8.74E+14,8.74E+14,8.74E+14
CENTRAL CAMPUS REC BLD & BELL POOL COMPLEX,-5.21E+14,1341.458115,-20210.14587,-36149.09911,5.21E+14,5.21E+14,5.21E+14,5.21E+14
SHAPIRO HAROLD & VIVIAN LIBRARY,-1.55E+14,-240.9629407,5361.081865,-12851.78303,1.55E+14,1.55E+14,1.55E+14,1.55E+14
MEDICAL SCIENCES RESEARCH BLD3,-6.36E+14,4176.725688,-30260.63787,-108997.4726,6.36E+14,6.36E+14,6.36E+14,6.36E+14
PHARMACY COLLEGE,-1.17E+14,-240.2205202,1776.015929,-18228.1603,1.17E+14,1.17E+14,1.17E+14,1.17E+14
FRANCIS THOMAS JR PUBLIC HEALTH 2,-1.07E+14,139.4832541,3810.417508,-49825.65441,1.07E+14,1.07E+14,1.07E+14,1.07E+14
PARKING - S8 HILL ST PARKING STRUCTURE,1.76E+17,-518433.5076,7220760.604,343384.0025,-1.76E+17,-1.76E+17,-1.76E+17,-1.76E+17
PARKING - N13 FLETCHER ST PARKING STRUCTURE,4.11E+14,-553.6615183,1054.73953,-4113.197297,-4.11E+14,-4.11E+14,-4.11E+14,-4.11E+14
PARKING - W3 THOMPSON ST PARKING STRUCTURE,-8.12E+15,379.2976551,-502742.1316,777366.2862,8.12E+15,8.12E+15,8.12E+15,8.12E+15
PARKING - E8 CHURCH ST PARKING STRUCTURE,-8.43E+12,-46.09403129,2052.133688,-2963.124034,8.43E+12,8.43E+12,8.43E+12,8.43E+12
PARKING - N4 THAYER ST PARKING STRUCTURE,-9.19E+13,-224.7665772,3497.595323,-1260.302744,9.19E+13,9.19E+13,9.19E+13,9.19E+13
PLANT SERVICE BUILDING,-3.13E+13,154.4834314,339.3519804,-4769.594073,3.13E+13,3.13E+13,3.13E+13,3.13E+13
PARKING - N26 PALMER PARKING STRUCTURE,1.93E+14,-1479.551979,9871.473872,2946.36308,-1.93E+14,-1.93E+14,-1.93E+14,-1.93E+14
M-15 PARKING,-8.06E+13,-390.6170898,7266.436806,-1338.920537,8.06E+13,8.06E+13,8.06E+13,8.06E+13
TOWSLEY CENTER FOR CONT MED ED,-3.98E+13,27.65828854,-152.4540887,-13300.81651,3.98E+13,3.98E+13,3.98E+13,3.98E+13
M18 PARKING,3.61E+14,-1792.478091,864.963012,-2230.667957,-3.61E+14,-3.61E+14,-3.61E+14,-3.61E+14
UM HOSPITAL,-7.46E+16,106498.6621,691757.2725,-1011559.935,7.46E+16,7.46E+16,7.46E+16,7.46E+16
U-M MEDICAL PROFESSIONAL BLDG,-1.57E+14,30.53699641,-2536.796484,-31470.30256,1.57E+14,1.57E+14,1.57E+14,1.57E+14
PARKING - M22 SIMPSON CIRCLE PARKING STRUCTURE,-6.20E+14,603.3562902,-65729.61054,-10756.24428,6.20E+14,6.20E+14,6.20E+14,6.20E+14
MEDICAL CAMPUS SWITCH STATION,-4.28E+15,8042.135929,-69679.0041,-100100.6941,4.28E+15,4.28E+15,4.28E+15,4.28E+15
PARKING - M61 GLEN AVE PARKING STRUCTURE,2.22E+14,-411.3242505,-124.5942833,-354.5730476,-2.22E+14,-2.22E+14,-2.22E+14,-2.22E+14
300 N INGALLS BUILDING,-4.50E+14,-98.09701391,-13912.68651,-100543.752,4.50E+14,4.50E+14,4.50E+14,4.50E+14
NORTH INGALLS BOILER HOUSE,-6.65E+14,749.0560855,-30628.72001,-80875.96667,6.65E+14,6.65E+14,6.65E+14,6.65E+14
LURIE ANN AND ROBERT H TOWER,-1.31E+14,-163.2261846,5955.0186,348.44511,1.31E+14,1.31E+14,1.31E+14,1.31E+14
BAGNOUD FRANCOIS-XAVIER BUILDING,1.17E+14,9.273721031,19756.64722,-25011.95267,-1.17E+14,-1.17E+14,-1.17E+14,-1.17E+14
DUDERSTADT CENTER,-1.50E+15,4322.771663,-42087.80404,-41817.90648,1.50E+15,1.50E+15,1.50E+15,1.50E+15
LURIE ROBERT H ENGINEERING CENTER,1.04E+14,-498.505144,2066.640349,-31197.92423,-1.04E+14,-1.04E+14,-1.04E+14,-1.04E+14
NORTH CAMPUS ADMIN,-3.36E+14,1317.568344,-30844.56084,-33644.12685,3.36E+14,3.36E+14,3.36E+14,3.36E+14
LAY WALTER E AUTOMOTIVE LAB,-2.44E+14,-178.377634,-8205.86166,-17605.39689,2.44E+14,2.44E+14,2.44E+14,2.44E+14
BONISTEEL INTERDISCIP RESEARCH,-6.57E+14,407.1910426,7838.305534,-11929.9691,6.57E+14,6.57E+14,6.57E+14,6.57E+14
COOLEY MORTIMER E MEMORIAL,-5.13E+13,-4.171182603,3197.122426,-10993.92049,5.13E+13,5.13E+13,5.13E+13,5.13E+13
MICH MEMORIAL PHOENIX LABORATORY COMPLEX,7.72E+13,-73.23226116,2732.71246,-5658.34925,-7.72E+13,-7.72E+13,-7.72E+13,-7.72E+13
ANN & ROBERT H LURIE BIOMEDICAL ENGINEERING,-1.72E+14,358.3874817,3526.560366,-15712.72473,1.72E+14,1.72E+14,1.72E+14,1.72E+14
BROWN G G LABORATORY,-1.43E+15,-897.9804408,74148.633,-67279.74424,1.43E+15,1.43E+15,1.43E+15,1.43E+15
NAVAL ARCH & MARINE ENGINEERING COMPLEX,-2.57E+14,36.81509951,3143.142898,-15385.72403,2.57E+14,2.57E+14,2.57E+14,2.57E+14
NORTH CAMPUS SERVICE BLDG #1,-1.69E+13,-182.0476973,3133.519744,-5260.883551,1.69E+13,1.69E+13,1.69E+13,1.69E+13
LAUNDRY,-5.48E+14,171.4513427,-1372.74797,-90946.26825,5.48E+14,5.48E+14,5.48E+14,5.48E+14
SCHOOL OF INFORMATION NORTH,1.58E+14,-154.246812,209.9351037,-11973.0447,-1.58E+14,-1.58E+14,-1.58E+14,-1.58E+14
AEROSPACE PLASMA RESEARCH,-2.96E+14,652.8966995,1124.587804,-15573.59902,2.96E+14,2.96E+14,2.96E+14,2.96E+14
NORTH CAMPUS RECREATION BUILDING,-9.96E+13,-246.3986311,12003.41311,-18081.27658,9.96E+13,9.96E+13,9.96E+13,9.96E+13
INDUSTRIAL&OPERATIONS ENGIN BLDG,-7.95E+12,-176.5066342,4214.416797,-15542.2824,7.95E+12,7.95E+12,7.95E+12,7.95E+12
NORTH CAMPUS STORAGE BUILDING,-2.81E+13,-74.68860086,752.923869,-4175.317907,2.81E+13,2.81E+13,2.81E+13,2.81E+13
ART & ARCHITECTURE BUILDING,-7.96E+14,791.6427493,53585.3827,-82587.27329,7.96E+14,7.96E+14,7.96E+14,7.96E+14
ENGINEERING RESEARCH BLDG,1.04E+13,-102.1053677,12336.56107,-14557.90608,-1.04E+13,-1.04E+13,-1.04E+13,-1.04E+13
GERSTACKER BUILDING,-5.80E+14,1260.003566,-27589.32766,-19657.60599,5.80E+14,5.80E+14,5.80E+14,5.80E+14
BENTLEY HISTORICAL LIBRARY,-2.49E+14,801.1876361,-28755.52687,-18799.18237,2.49E+14,2.49E+14,2.49E+14,2.49E+14
MOORE EARL V BLDG,3.65E+13,-822.1806976,16138.06899,-16953.87826,-3.65E+13,-3.65E+13,-3.65E+13,-3.65E+13
SPACE RESEARCH LABORATORY,-9.23E+13,-30.34101909,-1623.738327,-29820.32751,9.23E+13,9.23E+13,9.23E+13,9.23E+13
PIERPONT COMMONS,-1.24E+13,777.2778243,11870.82963,-41425.81507,1.24E+13,1.24E+13,1.24E+13,1.24E+13
CHRYSLER CNTR CONT ENGINEER ED,1.23E+14,-279.3715768,6455.553626,-16887.92004,-1.23E+14,-1.23E+14,-1.23E+14,-1.23E+14
U-M TRANSPORTATION RESEARCH INSTITUTE COMPLEX,-1.91E+14,693.7379835,-4926.203928,-40650.21506,1.91E+14,1.91E+14,1.91E+14,1.91E+14
FORD GERALD R LIBRARY,-1.38E+14,652.7852607,-12669.78242,-15363.33219,1.38E+14,1.38E+14,1.38E+14,1.38E+14
DOW HERBERT H BUILDING,-1.05E+15,253.7597055,27002.88406,-38794.86729,1.05E+15,1.05E+15,1.05E+15,1.05E+15
ELECTRICAL ENG&COMPUTER SCIENCE BLDG,-1.40E+14,-397.5455532,12240.21212,-54894.28104,1.40E+14,1.40E+14,1.40E+14,1.40E+14
NORTH CAMPUS HOUSING SERVICE BLDG,-5.89E+13,-49.36130053,-646.2674236,-5494.996759,5.89E+13,5.89E+13,5.89E+13,5.89E+13
VERA BAITS II COMPLEX,1.59E+13,-366.5958715,29327.38698,-45.86983611,-1.59E+13,-1.59E+13,-1.59E+13,-1.59E+13
BURSLEY HALL,-5.22E+13,-338.9045988,79324.40019,-12351.50217,5.22E+13,5.22E+13,5.22E+13,5.22E+13
NC FAMILY HOUSING COMMUNITY CENTER,-4.36E+13,43.86326852,-3869.960587,-5031.500501,4.36E+13,4.36E+13,4.36E+13,4.36E+13
CRISLER ARENA,5.45E+13,677.6173806,5606.639619,1489.001724,-5.45E+13,-5.45E+13,-5.45E+13,-5.45E+13
INDOOR TRACK BUILDING,1.75E+13,-775.7580526,6878.243126,-15189.7609,-1.75E+13,-1.75E+13,-1.75E+13,-1.75E+13
SCHEMBECHLER GLENN E HALL,-2.69E+14,-20.13891848,17771.04926,-39570.87502,2.69E+14,2.69E+14,2.69E+14,2.69E+14
YOST ICE ARENA,1.16E+15,-2669.401528,59074.48153,-378.0626969,-1.16E+15,-1.16E+15,-1.16E+15,-1.16E+15
FOOTBALL STADIUM COMPLEX,1.44E+15,-14522.75106,48991.25649,-29595.11043,-1.44E+15,-1.44E+15,-1.44E+15,-1.44E+15
CANHAM DONALD B NATATORIUM,-9.16E+14,1107.979544,-31248.45039,-43435.72616,9.16E+14,9.16E+14,9.16E+14,9.16E+14
INTRAMURAL SPORTS BUILDING,7.08E+13,-350.9128282,36119.27531,-9383.612702,-7.08E+13,-7.08E+13,-7.08E+13,-7.08E+13
WEIDENBACH JOHN P HALL,-2.22E+14,99.42492521,-3498.086115,-19305.15803,2.22E+14,2.22E+14,2.22E+14,2.22E+14
KEEN CLIFFORD P ARENA,-8.03E+13,-46.14477219,2390.267462,-3635.100075,8.03E+13,8.03E+13,8.03E+13,8.03E+13
FISHER RAY BASEBALL STADIUM,6.20E+13,-295.969101,7355.643615,-11285.00376,-6.20E+13,-6.20E+13,-6.20E+13,-6.20E+13
CAMPUS SAFETY SERVICES BUILDING,-3.37E+14,454.3125233,-22180.34027,-34032.63302,3.37E+14,3.37E+14,3.37E+14,3.37E+14
HOOVER BUILDING,-5.92E+14,-592.7150853,-9283.140666,-80407.92586,5.92E+14,5.92E+14,5.92E+14,5.92E+14
TRANSPORTATION SERVICES BUILDING,-1.47E+14,-208.4441187,135.4322638,-29993.27714,1.47E+14,1.47E+14,1.47E+14,1.47E+14
Varsity Drive,398437.25,1.00E-10,-5.79E-09,-1.20E-09,-14420.25,-14581,-14571,-13746.25
REVELLI WM D BAND REHEARSAL HALL,-2.11E+13,134.1780886,-122.376647,-3687.593099,2.11E+13,2.11E+13,2.11E+13,2.11E+13
ADMINISTRATIVE SERVICES,-5.41E+14,1598.875286,-31314.18269,-69638.58311,5.41E+14,5.41E+14,5.41E+14,5.41E+14
MAIL SERVICE BUILDING,-1.66E+13,3.6555852,-893.9058382,-1299.141575,1.66E+13,1.66E+13,1.66E+13,1.66E+13
BOTANICAL GARDENS,3.13E+13,10.84070246,2837.854605,-266.1043375,-3.13E+13,-3.13E+13,-3.13E+13,-3.13E+13
PARKING SERVICES,-1.53E+14,-93.81158708,-1438.645115,-10503.67221,1.53E+14,1.53E+14,1.53E+14,1.53E+14
NORTH CAMPUS GROUNDS FACILITY,3.87E+13,-301.5852182,-2018.472082,-3857.54102,-3.87E+13,-3.87E+13,-3.87E+13,-3.87E+13
LIFE SCIENCES INSTITUTE BLDG,-8.69E+14,-2093.006582,51109.6074,-69112.71566,8.69E+14,8.69E+14,8.69E+14,8.69E+14
BIOMED SCIENCES RESEARCH BLDG,-2.95E+15,9360.937588,-277339.2873,-173780.5608,2.95E+15,2.95E+15,2.95E+15,2.95E+15
UNDERGRADUATE SCIENCE BUILDING,1.02E+14,-1642.589136,33010.12145,-28805.40116,-1.02E+14,-1.02E+14,-1.02E+14,-1.02E+14
PALMER DRIVE COMMONS,-1.00E+15,7482.601547,-125746.8876,-42449.61589,1.00E+15,1.00E+15,1.00E+15,1.00E+15
WALGREEN DRAMA CENTER,-1.41E+14,-448.4429377,15587.42179,-18756.45192,1.41E+14,1.41E+14,1.41E+14,1.41E+14
BEYSTER BOB AND BETTY BUILDING,-3.40E+13,-32.8198827,14382.95069,-18659.89664,3.40E+13,3.40E+13,3.40E+13,3.40E+13
WEILL HALL,-4.88E+14,-69.37555629,4751.670043,-36544.40183,4.88E+14,4.88E+14,4.88E+14,4.88E+14
BREHM TOWER ,-2.60E+15,3739.984175,-99710.12175,-197489.1746,2.60E+15,2.60E+15,2.60E+15,2.60E+15
CARDIO VASCULAR CENTER,-2.60E+15,5950.056174,-104906.5042,-228447.4475,2.60E+15,2.60E+15,2.60E+15,2.60E+15
ACADEMIC SUCCESS CENTER,-1.34E+14,415.251691,-3275.798614,-10912.97018,1.34E+14,1.34E+14,1.34E+14,1.34E+14
GLICK AL FIELD HOUSE,-3.75E+14,638.6080445,37239.41742,-78030.78613,3.75E+14,3.75E+14,3.75E+14,3.75E+14
ALUMNI FIELD,8.78E+13,-124.2842371,8400.603389,-992.5895425,-8.78E+13,-8.78E+13,-8.78E+13,-8.78E+13
NORTH CAMPUS CHILLER PLANT,-4.80E+15,23287.50248,-475831.7971,-60600.13981,4.80E+15,4.80E+15,4.80E+15,4.80E+15
PARKING - M85 CARDIO VASCULAR CENTER PARKING STRUC,1.02E+14,-897.5535735,81.33235031,-384.1130301,-1.02E+14,-1.02E+14,-1.02E+14,-1.02E+14
C&W HOSPITAL,-4.45E+15,11860.85103,-230597.4763,-397687.638,4.45E+15,4.45E+15,4.45E+15,4.45E+15
NORTH QUAD COMPLEX,-2.90E+14,-484.2324906,111997.0021,-76212.93067,2.90E+14,2.90E+14,2.90E+14,2.90E+14
202 SOUTH THAYER BUILDING,-3.20E+14,-312.0971696,11979.18862,-15863.01203,3.20E+14,3.20E+14,3.20E+14,3.20E+14
ROSS SCHOOL OF BUSINESS,-1.04E+15,2317.696989,-37867.29333,-107808.2541,1.04E+15,1.04E+15,1.04E+15,1.04E+15
NC AUXILIARY SUPPORT BLDG,-9.37E+13,-660.4602515,-21503.29013,-4562.869265,9.37E+13,9.37E+13,9.37E+13,9.37E+13
SOUTH HALL,-1.66E+15,6183.582814,-127694.2576,-36406.17103,1.66E+15,1.66E+15,1.66E+15,1.66E+15
ECOPOD,-1.96E+14,949.5854202,6459.621419,-11087.85471,1.96E+14,1.96E+14,1.96E+14,1.96E+14
SCHOOL OF NURSING NEW ,151466.75,-2.36E-10,6.42E-09,4.48E-10,-5507.75,-5533.25,-5261.125,-5478.125
MUNGER GRAD RESIDENCE,0,0,0,0,0,0,0,0
WOLVERINE TOWER,-6.55E+14,1238.372462,-11820.74315,-102182.585,6.55E+14,6.55E+14,6.55E+14,6.55E+14
UTL MENDELSSOHN,2.44E+13,31.26763952,4873.646989,144.1346175,-2.44E+13,-2.44E+13,-2.44E+13,-2.44E+13
